name,pass,lastName,seatPref,seatType,address1,address2,creditCard,expDate
petya,petya,petyachkin,Aisle,First,q. ququeva,Pekin,1111222233331111,01/08
vasya,vasya,vasechkin,Window,Business,s.vasechkin,Vasechkino,1111222233332222,02/08
lena,lena,lenina,None,First,s.lenina,Lenino,1111222233333333,03/08
katya,katya,katina,Aisle,Coach,s.katina,Katino,1111222233334444,04/08
sasha,sasha,sashkin,Window,s.sashina,Sashino,1111222233335555,05/08
anna,anna,anenko,None,First,s. aninkova,Anino,1111222233336666,06/08
nastya,nastya,nastina,Aisle,Business,s. nastenko,Nastino,1111222233337777,07/08
masha,masha,mashino,Window,First,s. mashinko,Mashino,1111222233338888,08/08
mafusail,mafusail,mafusailin,None,Business,s.mafusailin,Mafusailino,1111222233339999,09/08
korol,korol,korolin,Window,Coach,s.korolina,Korolevstvo,1111222233330000,10/08